id,api_name,api_deployed_date,api_version,api_audience,api_category
54,Gembucket,09/23/2022,9.67,hybrid,Tools
55,Y-Solowarm,10/18/2022,0.87,hybrid,Toys
56,Quo Lux,05/08/2022,0.9.4,hybrid,Books
57,Job,01/30/2023,0.26,public,Automotive
58,Kanlam,06/08/2022,5.65,hybrid,Automotive
59,Sonair,04/20/2022,5.25,private,Kids
60,Bitchip,11/01/2022,0.89,private,Jewelry
61,Lotstring,03/16/2023,5.77,public,Sports
62,Voyatouch,02/08/2022,4.5.3,private,Movies
63,Span,11/30/2021,0.7.8,hybrid,Beauty
64,Flowdesk,02/01/2022,0.43,public,Books
65,Voltsillam,11/18/2022,0.69,hybrid,Games
66,Lotlux,02/09/2023,0.60,private,Garden
67,Bamity,11/10/2022,8.39,private,Jewelry
68,Veribet,02/02/2022,0.3.2,hybrid,Games
69,Tampflex,02/24/2022,8.6.0,private,Games
70,Konklux,04/24/2022,0.70,public,Toys
71,Asoka,02/12/2023,0.8.4,private,Clothing
72,Otcom,06/14/2022,4.0.2,hybrid,Tools
73,Ventosanzap,11/23/2021,9.37,hybrid,Toys
74,Sonsing,04/03/2022,0.39,public,Garden
75,Holdlamis,06/27/2022,0.7.7,private,Shoes
76,Domainer,04/18/2022,5.7,public,Clothing
77,Flowdesk,08/20/2022,9.9,private,Electronics
78,Fixflex,07/17/2022,0.52,private,Baby
79,Otcom,11/18/2022,2.9.1,public,Movies
80,Rank,02/21/2022,0.6.5,hybrid,Jewelry
81,Domainer,08/21/2022,0.3.0,hybrid,Sports
82,Rank,03/05/2022,0.2.1,public,Health
83,Solarbreeze,12/14/2022,6.6.9,hybrid,Electronics
84,Alpha,04/17/2023,9.9.2,private,Outdoors
85,Alpha,12/15/2021,2.2,private,Home
86,Voyatouch,06/06/2022,3.6.5,public,Clothing
87,Ventosanzap,04/21/2022,1.0.2,private,Computers
88,Stringtough,01/23/2022,0.48,hybrid,Sports
89,Tresom,11/15/2022,0.7.5,public,Games
90,Veribet,09/15/2022,6.41,private,Tools
91,Voyatouch,03/01/2022,0.53,private,Garden
92,Zathin,06/22/2022,0.82,public,Garden
93,Andalax,04/10/2022,7.0,hybrid,Jewelry
94,Quo Lux,04/24/2022,0.41,private,Games
95,Holdlamis,05/31/2022,0.47,private,Games
96,Lotstring,04/05/2023,1.4,hybrid,Music
97,Bitchip,11/16/2022,1.71,public,Automotive
98,Andalax,10/06/2022,6.87,public,Grocery
99,Rank,07/21/2022,0.99,private,Tools
100,Zaam-Dox,07/06/2022,1.01,private,Kids
101,Fintone,09/29/2022,7.1,hybrid,Baby
102,Vagram,12/15/2022,0.18,hybrid,Garden
103,Asoka,09/13/2022,4.2.0,public,Baby
104,Lotlux,01/27/2023,1.1,hybrid,Clothing
105,Tampflex,06/13/2022,9.88,private,Computers
106,Bitwolf,02/09/2023,4.37,public,Baby
107,Veribet,10/10/2022,6.1,private,Games
108,Cardguard,04/29/2022,7.49,private,Toys
109,Treeflex,09/13/2022,0.77,public,Garden
110,Treeflex,03/06/2022,1.5.0,public,Industrial
111,Redhold,08/12/2022,0.62,hybrid,Kids
112,Tres-Zap,01/06/2022,1.06,hybrid,Garden
113,Zaam-Dox,09/11/2022,3.44,public,Tools
114,Cardguard,09/09/2022,8.09,hybrid,Grocery
115,Prodder,03/05/2023,2.6,public,Computers
116,Veribet,08/23/2022,7.60,hybrid,Tools
117,Bitchip,10/15/2022,0.37,private,Books
118,Ventosanzap,05/30/2022,1.46,private,Electronics
119,Prodder,06/03/2022,1.2,public,Garden
120,Treeflex,12/24/2022,2.2,private,Computers
121,Stim,07/17/2022,9.2.1,hybrid,Automotive
122,Flowdesk,06/02/2022,0.2.0,public,Industrial
123,Zoolab,12/07/2022,6.8,public,Home
124,Opela,03/28/2022,0.52,private,Clothing
125,Gembucket,04/19/2023,7.7,private,Automotive
126,Holdlamis,04/18/2023,1.13,private,Beauty
127,Y-find,07/06/2022,4.27,hybrid,Automotive
128,Fix San,01/27/2022,3.5.5,hybrid,Automotive
129,Tampflex,10/05/2022,0.8.1,hybrid,Grocery
130,Lotlux,06/03/2022,0.57,public,Music
131,Cookley,02/17/2022,9.0,private,Beauty
132,Voyatouch,04/10/2022,1.9,private,Toys
133,Zaam-Dox,11/18/2022,5.20,public,Baby
134,Greenlam,08/05/2022,1.91,private,Tools
135,Wrapsafe,09/03/2022,0.7.1,hybrid,Games
136,Transcof,12/16/2021,0.7.1,public,Games
137,Greenlam,11/03/2022,4.0.2,hybrid,Shoes
138,Sonair,06/02/2022,1.9,public,Home
139,Sonsing,12/01/2021,0.6.4,private,Music
140,Stringtough,01/05/2023,0.73,private,Toys
141,Job,12/27/2021,2.88,private,Books
142,Fixflex,01/22/2023,0.9.8,public,Outdoors
143,Rank,09/17/2022,5.84,hybrid,Beauty
144,Kanlam,12/07/2022,0.37,private,Games
145,Tres-Zap,07/30/2022,5.93,hybrid,Shoes
146,Bigtax,01/09/2022,9.2.6,hybrid,Books
147,Daltfresh,11/07/2022,2.6,private,Games
148,Opela,10/15/2022,5.72,public,Home
149,Tempsoft,09/03/2022,0.17,public,Home
150,Sonair,05/30/2022,8.40,hybrid,Shoes
151,Quo Lux,05/04/2022,9.4,hybrid,Kids
152,Bytecard,01/11/2023,1.03,private,Beauty
153,Alphazap,10/31/2022,1.9.7,private,Health
154,Tampflex,01/12/2022,3.28,private,Computers
155,Treeflex,01/27/2022,5.81,hybrid,Electronics
156,Rank,05/25/2022,1.27,public,Games
157,Tampflex,12/05/2021,2.0.7,hybrid,Computers
158,Regrant,07/01/2022,8.5.8,public,Books
159,Hatity,03/30/2023,5.9,public,Toys
160,Y-Solowarm,10/22/2022,1.9,hybrid,Outdoors
161,Opela,07/05/2022,0.44,hybrid,Sports
162,Stronghold,08/29/2022,0.75,hybrid,Toys
163,Zoolab,10/08/2022,9.09,private,Home
164,Bytecard,11/07/2022,2.4,private,Electronics
165,Voltsillam,03/19/2022,0.6.6,private,Kids
166,Pannier,12/27/2022,3.7,public,Grocery
167,Gembucket,03/13/2023,0.1.9,private,Grocery
168,Matsoft,11/19/2022,0.73,public,Beauty
169,Vagram,03/10/2022,0.8.4,private,Automotive
170,Subin,07/25/2022,0.4.3,hybrid,Automotive
171,Y-Solowarm,05/08/2022,2.0.3,private,Electronics
172,Overhold,10/16/2022,3.8,public,Movies
173,Biodex,10/06/2022,9.4.9,private,Sports
174,Zaam-Dox,05/12/2022,0.56,public,Home
175,Pannier,05/15/2022,0.5.5,public,Automotive
176,Veribet,08/12/2022,0.3.8,hybrid,Grocery
177,Gembucket,02/27/2023,1.4.0,public,Industrial
178,Kanlam,12/09/2021,6.19,public,Garden
179,Opela,12/16/2021,2.34,private,Kids
180,Lotlux,01/04/2023,6.02,private,Tools
181,Namfix,05/08/2022,0.9.2,hybrid,Electronics
182,Aerified,11/29/2022,0.3.6,hybrid,Kids
183,Bitchip,12/20/2022,2.8.2,public,Sports
184,Zaam-Dox,03/16/2022,3.32,public,Games
185,Viva,05/27/2022,9.5,private,Clothing
186,Fintone,06/22/2022,1.1,hybrid,Garden
187,Ventosanzap,10/11/2022,0.9.1,private,Health
188,Biodex,05/05/2022,3.4.3,private,Clothing
189,Holdlamis,12/26/2022,0.47,private,Jewelry
190,Voyatouch,11/25/2022,0.41,public,Health
191,Redhold,03/14/2022,8.6,public,Toys
192,Latlux,03/15/2022,7.9.0,hybrid,Books
193,Stim,12/11/2021,9.2.2,public,Grocery
194,Span,01/21/2023,0.1.0,private,Toys
195,Zoolab,11/16/2021,6.99,hybrid,Tools
196,Zaam-Dox,01/06/2022,0.76,hybrid,Garden
197,Kanlam,11/12/2022,0.8.1,hybrid,Outdoors
198,Zontrax,04/14/2022,3.93,private,Music
199,Namfix,08/26/2022,0.47,public,Shoes
200,Trippledex,04/14/2022,2.0.3,public,Sports
201,Daltfresh,05/09/2022,0.93,public,Sports
202,Y-find,11/25/2022,2.0.4,private,Health
203,Bamity,07/06/2022,2.3,private,Grocery
204,Zoolab,03/25/2023,0.2.8,hybrid,Music
205,Zathin,12/06/2022,0.79,hybrid,Computers
206,Alpha,02/26/2022,0.28,public,Kids
207,Zaam-Dox,12/30/2022,1.8,hybrid,Books
208,Alpha,06/29/2022,0.2.8,private,Books
209,Cookley,03/06/2022,1.58,private,Grocery
210,Voyatouch,12/28/2022,7.45,private,Books
211,Opela,03/06/2023,9.4.8,hybrid,Outdoors
212,Stronghold,05/19/2022,0.87,public,Baby
213,Daltfresh,01/06/2023,0.4.0,private,Automotive
214,Hatity,11/05/2022,7.2,public,Jewelry
215,Cardguard,08/21/2022,6.4,hybrid,Home
216,Andalax,12/16/2022,4.8.8,hybrid,Home
217,Fintone,12/11/2022,0.12,hybrid,Shoes
218,Tres-Zap,09/21/2022,5.8,private,Home
219,Wrapsafe,01/16/2022,0.73,hybrid,Tools
220,Zathin,02/05/2022,9.5.2,hybrid,Movies
221,Zontrax,12/10/2022,9.24,public,Baby
222,Job,02/03/2022,6.42,private,Movies
223,Wrapsafe,08/17/2022,0.9.5,private,Sports
224,Temp,03/17/2023,2.69,public,Jewelry
225,Flowdesk,02/10/2023,8.3.1,hybrid,Health
226,Konklab,03/23/2023,5.22,hybrid,Jewelry
227,Alpha,01/27/2023,6.0,public,Outdoors
228,Subin,12/23/2021,0.8.9,private,Jewelry
229,Wrapsafe,12/27/2022,0.5.8,private,Sports
230,Ronstring,05/08/2022,4.6.5,hybrid,Baby
231,Tempsoft,01/08/2023,0.5.4,hybrid,Movies
232,Lotstring,04/17/2022,9.1.4,hybrid,Games
233,Ronstring,05/04/2022,8.3.9,private,Baby
234,Stronghold,10/05/2022,8.27,public,Automotive
235,Subin,04/13/2022,7.9.9,private,Movies
236,Flowdesk,11/16/2022,6.36,hybrid,Health
237,Zamit,12/16/2022,7.85,private,Beauty
238,Cookley,03/21/2023,0.5.0,public,Jewelry
239,Aerified,09/26/2022,0.17,hybrid,Automotive
240,Alpha,10/04/2022,0.73,private,Kids
241,Prodder,01/27/2022,0.5.5,private,Sports
242,Home Ing,01/24/2022,3.85,public,Automotive
243,Tempsoft,10/12/2022,8.6.6,hybrid,Health
244,Voltsillam,12/24/2022,5.5,private,Clothing
245,Keylex,07/01/2022,0.4.2,private,Movies
246,Namfix,07/23/2022,4.1,private,Jewelry
247,Y-Solowarm,10/04/2022,5.0,public,Grocery
248,Treeflex,12/07/2021,4.51,private,Home
249,Regrant,02/17/2022,4.91,hybrid,Toys
250,Duobam,11/30/2022,5.0.6,private,Baby
251,Sonair,07/02/2022,0.64,public,Clothing
252,Biodex,01/19/2023,0.6.8,public,Baby
253,Temp,12/27/2022,2.4,hybrid,Books
254,Fintone,09/29/2022,2.7.8,public,Electronics
255,Solarbreeze,12/12/2022,4.99,private,Baby
256,Home Ing,02/13/2023,3.3,public,Games
257,Sonsing,03/09/2022,0.34,private,Baby
258,Tresom,05/15/2022,1.8,hybrid,Baby
259,Tin,09/08/2022,3.1.3,private,Home
260,Temp,04/04/2023,0.2.9,private,Industrial
261,Home Ing,02/08/2023,8.2.2,private,Shoes
262,Stronghold,04/16/2023,7.68,hybrid,Toys
263,Bytecard,08/05/2022,0.68,public,Books
264,Sub-Ex,01/08/2022,5.63,public,Garden
265,Aerified,10/14/2022,0.43,public,Sports
266,Lotstring,01/21/2023,3.33,hybrid,Movies
267,Mat Lam Tam,02/01/2023,8.03,public,Sports
268,Quo Lux,02/04/2023,9.90,public,Shoes
269,Solarbreeze,09/19/2022,0.59,private,Outdoors
270,Domainer,02/26/2023,0.43,hybrid,Kids
271,Konklux,01/07/2022,0.73,private,Grocery
272,Wrapsafe,08/31/2022,1.01,private,Beauty
273,Trippledex,12/01/2021,9.7.9,private,Garden
274,Bitchip,11/26/2022,8.0,hybrid,Electronics
275,Opela,01/05/2023,4.6,private,Automotive
276,Aerified,01/09/2022,8.9,private,Music
277,Asoka,11/21/2022,9.49,private,Computers
278,Solarbreeze,11/19/2022,8.7.5,hybrid,Jewelry
279,Voyatouch,02/13/2023,0.2.2,hybrid,Shoes
280,Alpha,11/11/2022,0.12,private,Clothing
281,Tin,07/26/2022,0.8.8,private,Tools
282,Rank,06/20/2022,0.2.7,private,Shoes
283,Vagram,09/09/2022,0.3.2,hybrid,Kids
284,Gembucket,01/06/2022,7.7,public,Baby
285,Domainer,02/26/2022,0.8.5,private,Tools
286,Lotstring,06/14/2022,0.29,private,Health
287,Redhold,03/02/2022,7.4.7,hybrid,Clothing
288,Rank,04/01/2023,5.11,hybrid,Outdoors
289,Sonsing,02/09/2022,0.69,public,Books
290,Y-find,12/02/2021,8.5,private,Toys
291,Alphazap,09/24/2022,0.1.1,hybrid,Sports
292,Vagram,01/09/2022,1.4.4,private,Clothing
293,Konklux,11/11/2022,4.06,private,Jewelry
294,Span,01/28/2023,0.5.0,private,Books
295,Zamit,04/06/2023,0.4.7,hybrid,Shoes
296,Subin,06/23/2022,6.4.2,private,Toys
297,Y-find,12/20/2021,6.6,hybrid,Outdoors
298,Aerified,08/27/2022,2.86,hybrid,Music
299,Transcof,11/09/2022,6.94,hybrid,Electronics
300,Tin,10/17/2022,0.20,public,Clothing
